#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    155       155       3       1594.78        213.05     233694.24      0.99127      3.03865     1.0000     0.0500     0.0500
    155       155       6       1524.32        213.05     278825.39      1.73957      3.66716     1.0000     0.0010     0.0010
    155       155       9       1585.41        213.05     700227.01      1.59740      2.16395     1.0000     0.0810     0.0810
    155       155      12       1555.74        213.05     618903.14      2.10085      2.87514     1.0000     0.0140     0.0140
    155       155      15       1499.08        213.05     654105.98      2.02615      2.95304     1.0000     0.0090     0.0090
    155       155      18       1493.77        213.05     797426.42      1.54703      2.24493     1.0000     0.0320     0.0320
    156       156       3       1401.32        234.97     378127.40      0.48228      2.55906     1.0000     0.1090     0.1090
    156       156       6       1490.40        234.97    1497561.62      0.63306     -1.51492     1.0000     0.8840     0.8840
    156       156       9       1378.32        234.97    1327539.55      0.07075     -0.92270     1.0000     0.7830     0.7830
    156       156      12       1498.30        234.97    1328071.91      0.11065     -1.03551     1.0000     0.8040     0.8040
    156       156      15       1505.52        234.97    1222885.72      0.18343     -0.49467     1.0000     0.7090     0.7090
    156       156      18       1513.63        234.97    1234068.08      0.13923     -0.60580     1.0000     0.7370     0.7370
    157       157       3       1470.04        190.65    1934044.81      1.24991     -2.65837     1.0000     0.9440     0.9440
    157       157       6       1490.40        190.65    1497561.62      0.63306     -1.51492     1.0000     0.8850     0.8850
    157       157       9       1450.70        190.65    1262562.37      0.55835     -0.60082     1.0000     0.7200     0.7200
    157       157      12       1465.05        190.65    1304802.41      0.43774     -0.90651     1.0000     0.7900     0.7900
    157       157      15       1503.04        190.65    1261976.96      0.66815     -0.73162     1.0000     0.7580     0.7580
    157       157      18       1563.38        190.65    1259814.04      0.98036     -0.82353     1.0000     0.7660     0.7660
    158       158       3       1856.38         58.82     330473.90      0.84879      2.71419     1.0000     0.0690     0.0690
    158       158       6       1777.44         58.82     487187.61      1.46789      2.76870     1.0000     0.0320     0.0320
    158       158       9       1905.99         58.82     691531.83      2.37252      2.21353     1.0000     0.0700     0.0700
    158       158      12       1912.10         58.82     989700.26      2.37097      0.81718     1.0000     0.3050     0.3050
    158       158      15       1773.64         58.82     957683.10      2.07347      1.07785     1.0000     0.2320     0.2320
    158       158      18       1664.66         58.82     892778.43      1.98975      1.58722     1.0000     0.1290     0.1290
    159       159       3       1693.00        216.72     141139.41      0.92064      3.35089     1.0000     0.0150     0.0150
    159       159       6       1713.62        216.72    1046560.22      0.12919      0.37589     1.0000     0.4810     0.4810
    159       159       9       1719.47        216.72     967132.93      0.94195      0.83377     1.0000     0.3250     0.3250
    159       159      12       1643.02        216.72     897330.60      1.66766      1.32233     1.0000     0.2010     0.2010
    159       159      15       1694.02        216.72     852909.29      1.91101      1.71677     1.0000     0.0940     0.0940
    159       159      18       1708.98        216.72     850588.02      2.24028      1.86434     1.0000     0.0850     0.0850
    160       160       3       1707.59        213.00    1088926.23      0.15389      0.15351     1.0000     0.6120     0.6120
    160       160       6       1722.26        213.00    1102556.20      0.27331      0.13635     1.0000     0.5220     0.5220
    160       160       9       1725.63        213.00     954049.02      0.90066      0.89898     1.0000     0.3150     0.3150
    160       160      12       1728.82        213.00     926859.06      1.36908      1.15765     1.0000     0.2100     0.2100
    160       160      15       1688.60        213.00     849221.85      1.84876      1.73926     1.0000     0.1000     0.1000
    160       160      18       1750.74        213.00     804386.66      1.69084      2.16779     1.0000     0.0490     0.0490
    161       161       3       1728.97         36.24     663456.86      1.31488      1.58884     1.0000     0.2830     0.2830
    161       161       6       1775.28         36.24    1250897.28      0.79730     -0.49820     1.0000     0.6850     0.6850
    161       161       9       1774.51         36.24    1042141.76      1.46742      0.45995     1.0000     0.4380     0.4380
    161       161      12       1729.21         36.24     907173.22      1.95084      1.26744     1.0000     0.2170     0.2170
    161       161      15       1747.06         36.24     862218.31      2.11145      1.66001     1.0000     0.1060     0.1060
    161       161      18       1730.74         36.24    1066069.91      2.53924      0.44901     1.0000     0.3820     0.3820
    162       162       3       1693.00        213.00     141139.41      0.92064      3.35089     1.0000     0.0170     0.0170
    162       162       6       1740.49        213.00     854680.62      1.06109      1.19668     1.0000     0.2630     0.2630
    162       162       9       1742.23        213.00     956860.90      0.90315      0.88496     1.0000     0.3310     0.3310
    162       162      12       1768.99        213.00     983429.74      1.49296      0.84215     1.0000     0.3100     0.3100
    162       162      15       1775.08        213.00     926976.41      1.88209      1.26510     1.0000     0.1970     0.1970
    162       162      18       1739.82        213.00     969231.93      1.93301      1.08506     1.0000     0.2260     0.2260
    163       163       3       2016.42        554.66    1027971.95      1.33062      0.36543     1.0000     0.5920     0.5920
    163       163       6       1978.16        554.66     663061.89      2.23953      2.02151     1.0000     0.1050     0.1050
    163       163       9       1905.99        554.66     691531.83      2.37252      2.21353     1.0000     0.0580     0.0580
    163       163      12       1912.10        554.66     989700.26      2.37097      0.81718     1.0000     0.3360     0.3360
    163       163      15       2030.14        554.66    1051722.92      1.84474      0.51600     1.0000     0.3780     0.3780
    163       163      18       2024.58        554.66     991212.03      2.04283      0.95249     1.0000     0.2630     0.2630
