#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    221       221       6        479.79        180.02    1151967.88      0.08325     -1.60490     1.0000     0.9300     0.9300
    221       221       9        528.54        180.02     965334.04      0.53517     -0.62550     1.0000     0.6400     0.6400
    221       221      12        483.85        180.02    1006368.18      0.59995     -1.02829     1.0000     0.8000     0.8000
    221       221      15        509.98        180.02     977083.28      0.09374     -0.85889     1.0000     0.7000     0.7000
    222       222       3       1200.83         67.05     559017.15      0.23661      1.39153     1.0000     0.3300     0.3300
    222       222       6       1223.28         67.05     742432.25      1.02508      0.75121     1.0000     0.4000     0.4000
    222       222       9       1173.48         67.05     640921.25      1.32354      1.52856     1.0000     0.2400     0.2400
    222       222      12       1154.42         67.05     690062.14      1.20799      1.35660     1.0000     0.2100     0.2100
    222       222      15       1143.13         67.05     668427.57      1.75247      1.65374     1.0000     0.0800     0.0800
    223       223       3       1815.08        249.66     619512.25      0.66215      0.97772     1.0000     0.4400     0.4400
    223       223       6       1710.45        249.66     833990.97      0.47579      0.08225     1.0000     0.4600     0.4600
    223       223       9       1725.55        249.66     675579.83      0.89881      1.06344     1.0000     0.2700     0.2700
    223       223      12       1658.55        249.66     630705.79      1.00982      1.62325     1.0000     0.0900     0.0900
    223       223      15       1723.21        249.66     653548.02      0.95500      1.48442     1.0000     0.1700     0.1700
    224       224       3        305.01        218.83     867480.10      0.58982     -0.03202     1.0000     0.6700     0.6700
    224       224       6        258.30        218.83     864281.78      0.50660     -0.02257     1.0000     0.5900     0.5900
    224       224       9        333.93        218.83     823541.67      0.21202      0.24145     1.0000     0.4300     0.4300
    224       224      12        317.93        218.83     840628.33      0.56118      0.14453     1.0000     0.5400     0.5400
    224       224      15        324.48        218.83     897009.61      0.58424     -0.29535     1.0000     0.6400     0.6400
    225       225       3       1815.08         23.45     619512.25      0.66215      0.97772     1.0000     0.4500     0.4500
    225       225       6       1710.45         23.45     833990.97      0.47579      0.08225     1.0000     0.5800     0.5800
    225       225       9       1586.97         23.45     690881.79      0.95489      1.04953     1.0000     0.2200     0.2200
    225       225      12       1494.65         23.45     664923.25      1.70660      1.45917     1.0000     0.1700     0.1700
    225       225      15       1501.36         23.45     612503.63      2.14284      1.92335     1.0000     0.1100     0.1100
    226       226       3       1157.48         67.05     830208.62      0.68431      0.21001     1.0000     0.6000     0.6000
    226       226       6       1184.36         67.05     646943.51      0.77891      1.27873     1.0000     0.1500     0.1500
    226       226       9       1144.64         67.05     656013.86      0.32779      1.43142     1.0000     0.1800     0.1800
    226       226      12       1122.91         67.05     711216.53      1.27256      1.24482     1.0000     0.2100     0.2100
    226       226      15       1063.21         67.05     772757.79      0.94072      0.88031     1.0000     0.2800     0.2800
    227       227       3       1166.36        135.31     449312.12      1.05238      1.86948     1.0000     0.2400     0.2400
    227       227       6       1134.52        135.31     612614.48      0.95944      1.46838     1.0000     0.1800     0.1800
    227       227       9       1173.48        135.31     640921.25      1.32354      1.52856     1.0000     0.1400     0.1400
    227       227      12       1114.50        135.31     606698.84      1.83846      1.99165     1.0000     0.0700     0.0700
    227       227      15       1079.38        135.31     732526.87      1.47065      1.19464     1.0000     0.2000     0.2000
    228       228       3        694.97        189.29     989455.91      0.53266     -0.49667     1.0000     0.7400     0.7400
    228       228       6        816.16        189.29     737790.80      0.81874      0.77970     1.0000     0.3100     0.3100
    228       228       9        691.67        189.29     716696.46      0.42670      1.02706     1.0000     0.2600     0.2600
    228       228      12        757.97        189.29     747515.70      0.63240      0.94654     1.0000     0.1900     0.1900
    228       228      15        783.71        189.29     730041.64      0.96123      1.17251     1.0000     0.2000     0.2000
    229       229       3       1078.33        188.17     517148.51      0.63417      1.59179     1.0000     0.2700     0.2700
    229       229       6       1112.88        188.17     479071.72      1.51668      2.22710     1.0000     0.1200     0.1200
    229       229       9       1001.66        188.17     653814.14      1.77611      1.47892     1.0000     0.1600     0.1600
    229       229      12       1040.91        188.17     678503.44      1.82250      1.47857     1.0000     0.1800     0.1800
    229       229      15        998.42        188.17     702858.90      1.76996      1.42644     1.0000     0.1200     0.1200
    230       230       3       1826.00        397.67     786978.52      0.23711      0.20750     1.0000     0.6100     0.6100
    230       230       6       1737.23        397.67     724092.61      0.70366      0.62986     1.0000     0.4100     0.4100
    230       230       9       1807.68        397.67     647976.82      0.82971      1.25099     1.0000     0.2100     0.2100
    230       230      12       1850.57        397.67     629364.70      1.33615      1.54145     1.0000     0.1900     0.1900
    230       230      15       1904.52        397.67     779072.38      0.97214      0.44082     1.0000     0.4000     0.4000
    231       231       3       1637.31        198.89     382079.58      0.79254      2.10345     1.0000     0.1800     0.1800
    231       231       6       1636.73        198.89     421292.86      1.63130      2.44290     1.0000     0.0100     0.0100
    231       231       9       1573.49        198.89     428538.38      2.25255      2.79783     1.0000     0.0000     0.0000
    231       231      12       1522.78        198.89     628945.40      2.19693      1.63638     1.0000     0.1200     0.1200
