#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    213       213       6        671.13        247.19     898161.13      0.75497     -0.40190     1.0000     0.6680     0.6680
    213       213       9        618.84        247.19     860656.40      0.75099     -0.33418     1.0000     0.6600     0.6600
    213       213      12        616.23        247.19     835764.40      0.01756     -0.18016     1.0000     0.5780     0.5780
    213       213      15        659.47        247.19     928046.11      0.02289     -0.98260     1.0000     0.8360     0.8360
    213       213      18        687.03        247.19     918515.18      0.23489     -0.79994     1.0000     0.7820     0.7820
    214       214       3        892.98         16.38     515710.37      1.81508      1.43513     1.0000     0.3320     0.3320
    214       214       6        835.99         16.38    1172980.08      0.30739     -1.93532     1.0000     0.9200     0.9200
    214       214       9        863.61         16.38    1060919.56      0.22151     -1.49922     1.0000     0.8820     0.8820
    214       214      12        918.67         16.38     971761.64      0.53623     -1.12426     1.0000     0.8480     0.8480
    214       214      15        929.92         16.38     993417.33      0.96089     -1.41087     1.0000     0.8600     0.8600
    214       214      18        914.21         16.38     976484.95      0.34924     -1.36670     1.0000     0.8980     0.8980
    215       215       3        144.88        242.64     922840.68      0.95930     -0.66893     1.0000     0.7840     0.7840
    215       215       6        144.26        242.64     605188.35      1.88679      1.11411     1.0000     0.2640     0.2640
    215       215       9        182.54        242.64     757237.59      1.02793      0.20366     1.0000     0.4960     0.4960
    215       215      12        190.08        242.64     830097.03      1.51522     -0.35891     1.0000     0.6780     0.6780
    215       215      15        178.63        242.64     772250.84      1.21573      0.11699     1.0000     0.4980     0.4980
    215       215      18        189.27        242.64     956308.35      0.06330     -1.61986     1.0000     0.9140     0.9140
    216       216       3       1074.87        165.64    1293010.58      0.06187     -2.21964     1.0000     0.9020     0.9020
    216       216       6       1004.19        165.64    1047067.81      1.06815     -1.35615     1.0000     0.8680     0.8680
    216       216       9       1032.70        165.64     997171.11      1.70148     -1.23528     1.0000     0.8240     0.8240
    216       216      12        985.12        165.64     885843.07      2.34536     -0.46547     1.0000     0.6620     0.6620
    216       216      15        969.41        165.64     859737.23      2.13434     -0.29009     1.0000     0.6360     0.6360
    216       216      18        939.77        165.64     920104.25      2.45477     -0.85758     1.0000     0.7660     0.7660
    217       217       3       1121.66        159.24     437933.06      1.31526      1.77906     1.0000     0.2720     0.2720
    217       217       6       1066.59        159.24     852368.13      1.53880     -0.20163     1.0000     0.6260     0.6260
    217       217       9       1041.51        159.24     925922.39      1.93864     -0.74306     1.0000     0.7300     0.7300
    217       217      12       1042.05        159.24     903167.57      1.84891     -0.65561     1.0000     0.7420     0.7420
    217       217      15       1083.99        159.24     952955.01      0.95823     -1.13774     1.0000     0.8600     0.8600
    217       217      18       1050.24        159.24     924272.90      1.44062     -0.96428     1.0000     0.8020     0.8020
    218       218       3        419.54        254.34     113146.74      1.79920      3.28703     1.0000     0.0200     0.0200
    218       218       6        390.41        254.34    1209024.44      1.25405     -2.46390     1.0000     0.9640     0.9640
    218       218       9        410.11        254.34     985753.63      2.01213     -1.29640     1.0000     0.8620     0.8620
    218       218      12        407.14        254.34    1040512.42      3.26469     -1.88279     1.0000     0.9120     0.9120
    218       218      15        392.58        254.34     942297.17      3.33940     -1.21140     1.0000     0.8620     0.8620
    218       218      18        384.23        254.34     926822.48      3.28989     -1.16097     1.0000     0.8180     0.8180
    219       219       3        713.50        162.52     961553.72      0.14184     -0.60943     1.0000     0.7600     0.7600
    219       219       6        642.69        162.52     771799.79      0.08977      0.24379     1.0000     0.5220     0.5220
    219       219       9        641.67        162.52    1113908.33      0.42732     -2.09613     1.0000     0.9480     0.9480
    219       219      12        615.92        162.52    1044535.63      1.18826     -1.80558     1.0000     0.9220     0.9220
    219       219      15        670.15        162.52     929332.84      1.18071     -0.83292     1.0000     0.7740     0.7740
    219       219      18        651.41        162.52     917820.52      1.51837     -0.96457     1.0000     0.7740     0.7740
    220       220       3       1121.66        123.08     437933.06      1.31526      1.77906     1.0000     0.1980     0.1980
    220       220       6       1096.60        123.08     930388.97      1.41967     -0.66427     1.0000     0.7480     0.7480
    220       220       9       1066.65        123.08    1020231.33      1.15776     -1.39459     1.0000     0.8680     0.8680
    220       220      12       1143.46        123.08     955691.84      0.49942     -1.06167     1.0000     0.8180     0.8180
    220       220      15       1164.02        123.08     902106.17      0.61619     -0.68755     1.0000     0.6980     0.6980
    220       220      18       1139.69        123.08     886247.50      0.65253     -0.61806     1.0000     0.7280     0.7280
    221       221       3        495.64        202.09     310947.61      1.29033      2.35122     1.0000     0.1480     0.1480
    221       221       6        457.59        202.09     267651.65      2.58780      3.24194     1.0000     0.0100     0.0100
    221       221       9        476.06        202.09     508435.97      2.71177      2.08878     1.0000     0.0860     0.0860
    221       221      12        465.63        202.09     581602.91      3.67620      1.76337     1.0000     0.1280     0.1280
