#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    142       142       9        472.27        137.70     851274.18      0.42966      1.26330     1.0000     0.2270     0.2270
    142       142      12        470.94        137.70     981136.70      1.28381      0.66421     1.0000     0.3730     0.3730
    142       142      15        454.98        137.70     976718.04      1.37410      0.75415     1.0000     0.3160     0.3160
    143       143       3       1254.74         54.02     437371.75      0.68280      2.03421     1.0000     0.2040     0.2040
    143       143       6       1228.60         54.02     828290.63      0.30897      0.54755     1.0000     0.4560     0.4560
    143       143       9       1211.37         54.02     715851.06      0.67658      1.31881     1.0000     0.2210     0.2210
    143       143      12       1145.33         54.02     668090.75      0.44987      1.89409     1.0000     0.0800     0.0800
    143       143      15       1054.93         54.02     685974.39      0.33218      1.94132     1.0000     0.0730     0.0730
    144       144       3       1183.74         54.64     298575.83      0.29550      2.60315     1.0000     0.0940     0.0940
    144       144       6       1203.24         54.64     201139.66      0.38023      3.80727     1.0000     0.0020     0.0020
    144       144       9       1214.28         54.64     527471.70      1.15208      2.45955     1.0000     0.0440     0.0440
    144       144      12       1176.59         54.64     775735.01      0.68554      1.07002     1.0000     0.2490     0.2490
    144       144      15       1116.26         54.64    1038879.69      0.32649     -0.61895     1.0000     0.7240     0.7240
    145       145       3       1254.74         84.92     437371.75      0.68280      2.03421     1.0000     0.2140     0.2140
    145       145       6       1228.60         84.92     828290.63      0.30897      0.54755     1.0000     0.4810     0.4810
    145       145       9       1142.74         84.92     722129.31      0.60017      1.37218     1.0000     0.1990     0.1990
    145       145      12       1164.83         84.92     670432.28      0.48439      1.78360     1.0000     0.1030     0.1030
    145       145      15       1182.23         84.92     602830.45      0.51408      2.45117     1.0000     0.0350     0.0350
    146       146       3       1326.08        190.69     973362.60      0.41830     -0.16284     1.0000     0.6430     0.6430
    146       146       6       1327.94        190.69     780250.98      0.07616      0.79724     1.0000     0.3590     0.3590
    146       146       9       1219.63        190.69     708489.42      0.11124      1.36339     1.0000     0.2140     0.2140
    146       146      12       1145.33        190.69     668090.75      0.44987      1.89409     1.0000     0.0790     0.0790
    146       146      15       1141.39        190.69     794048.50      0.56628      1.15726     1.0000     0.2080     0.2080
    147       147       3       1326.08         84.92     973362.60      0.41830     -0.16284     1.0000     0.6540     0.6540
    147       147       6       1327.94         84.92     780250.98      0.07616      0.79724     1.0000     0.3650     0.3650
    147       147       9       1211.37         84.92     715851.06      0.67658      1.31881     1.0000     0.2050     0.2050
    147       147      12       1181.85         84.92     666379.46      0.38293      1.81107     1.0000     0.0910     0.0910
    147       147      15       1164.63         84.92     600617.24      0.49076      2.46757     1.0000     0.0310     0.0310
    148       148       3        625.17        151.02     847215.68      0.25114      0.70481     1.0000     0.4770     0.4770
    148       148       6        575.02        151.02    1038826.47      0.02828     -0.00169     1.0000     0.5930     0.5930
    148       148       9        603.33        151.02     913649.81      0.03216      0.67953     1.0000     0.3690     0.3690
    148       148      12        624.19        151.02     868874.89      0.37579      1.03322     1.0000     0.2770     0.2770
    148       148      15        643.17        151.02     849819.22      0.41581      1.12659     1.0000     0.2200     0.2200
    149       149       3        194.41         82.57     289061.21      0.16798      2.90761     1.0000     0.0520     0.0520
    149       149       6        245.12         82.57     649032.32      0.71040      2.23506     1.0000     0.0920     0.0920
    149       149       9        261.29         82.57     796351.83      0.87409      1.86387     1.0000     0.1090     0.1090
    149       149      12        249.28         82.57     732704.90      0.71904      2.47400     1.0000     0.0370     0.0370
    149       149      15        260.84         82.57     741306.64      0.91589      2.65572     1.0000     0.0180     0.0180
    150       150       3        437.92        248.20    1343503.95      0.07204     -0.86329     1.0000     0.7850     0.7850
    150       150       6        422.33        248.20     878812.40      0.34776      0.96242     1.0000     0.3230     0.3230
    150       150       9        409.19        248.20     816388.35      0.53800      1.44322     1.0000     0.1900     0.1900
    150       150      12        427.95        248.20     812196.16      0.18116      1.63924     1.0000     0.1280     0.1280
    150       150      15        416.37        248.20     897313.58      0.62454      1.25526     1.0000     0.2110     0.2110
    151       151       3       1281.36         84.92     231889.03      0.25310      2.87650     1.0000     0.0550     0.0550
    151       151       6       1327.94         84.92     780250.98      0.07616      0.79724     1.0000     0.3700     0.3700
    151       151       9       1195.31         84.92     701082.89      0.27983      1.40824     1.0000     0.1870     0.1870
    151       151      12       1183.98         84.92     854142.30      0.33126      0.53869     1.0000     0.3790     0.3790
    151       151      15       1124.13         84.92     807463.42      0.78830      1.05994     1.0000     0.2290     0.2290
    152       152       3        672.22        103.85     750513.13      0.29776      0.99761     1.0000     0.4200     0.4200
    152       152       6        663.99        103.85     754845.28      0.00430      1.24428     1.0000     0.2860     0.2860
    152       152       9        630.00        103.85     726030.93      0.13240      1.70098     1.0000     0.1240     0.1240
    152       152      12        679.17        103.85     666582.13      0.19988      2.17234     1.0000     0.0580     0.0580
    152       152      15        654.78        103.85     965334.71      0.45455      0.33938     1.0000     0.4340     0.4340
    153       153       3        639.51         84.05     488098.63      0.01286      1.98691     1.0000     0.2020     0.2020
    153       153       6        626.08         84.05     525736.09      0.71219      2.39597     1.0000     0.0630     0.0630
